Account_number,Customer_ID,Account_type,Account_balance
56895,1,chequing,17226.82
38850,2,chequing,54689.63
84757,3,chequing,98298.55
1436,4,savings,7532.25
24458,5,chequing,45677.87
66596,6,savings,78174.22
67948,7,chequing,67131.84
11914,8,chequing,10110.98
51840,9,savings,54985.14
96068,10,chequing,91474.11
9314,11,chequing,34868.02
91378,12,savings,48390.35
47056,13,chequing,85497.12
14575,14,savings,77810.35
28834,15,chequing,62486.43
77854,16,savings,7623.16
30720,17,savings,93445.83
74067,18,savings,39340.28
49348,19,chequing,5154.5
25652,20,chequing,36186.72
49829,21,savings,42137.83
42309,22,savings,9437.3
78941,23,savings,76846.39
18795,24,chequing,55804.92
96145,25,savings,12855.55
84634,26,chequing,31893.76
39463,27,chequing,11550.85
88139,28,savings,14555.03
50752,29,savings,28786.14
10751,30,savings,37014.74
41420,31,savings,41280.22
38375,32,chequing,71468.23
69806,33,savings,85305.42
15860,34,chequing,27155.79
42721,35,savings,19079.28
77313,36,savings,23920.42
41827,37,savings,55470.63
11441,38,savings,55344.71
91502,39,savings,90725.62
39999,40,chequing,40961.33
41880,41,savings,42596.94
44681,42,chequing,6153.29
13362,43,savings,59242.12
63518,44,chequing,81140.56
72036,45,chequing,16721.89
33450,46,chequing,17669.6
75581,47,savings,11283.51
62645,48,chequing,71107.99
97713,49,savings,86518.7
32272,50,savings,1523.36
36823,51,savings,73255.28
65572,52,savings,6877.79
81380,53,savings,20054.71
39365,54,chequing,41047.54
54941,55,savings,29478.61
81790,56,savings,13340.23
34423,57,savings,50270.05
54155,58,savings,74931.78
17802,59,savings,81630.18
16725,60,savings,25629.23
6269,61,chequing,25749.6
96846,62,chequing,40077.16
37247,63,savings,57882.9
28551,64,savings,83167.1
55179,65,chequing,21427.01
20265,66,savings,78774.15
43613,67,savings,38493.74
90170,68,chequing,66648.85
20125,69,chequing,35964.64
87809,70,chequing,49402.44
58337,71,chequing,1302.68
21788,72,chequing,89004.73
99084,73,chequing,29618.22
15472,74,savings,14929.09
24207,75,chequing,2362.99
9558,76,savings,35436.45
30401,77,chequing,69154.66
63499,78,savings,27694.31
29909,79,chequing,14215.19
85570,80,chequing,22668.42
67807,81,savings,15324.52
95534,82,chequing,26226.31
36626,83,savings,52131.57
98832,84,chequing,7233.81
32617,85,savings,25957.78
88614,86,savings,85729.17
70457,87,savings,63124.41
1441,88,chequing,2937.43
73597,89,chequing,34788.33
26351,90,chequing,73529.27
56685,91,chequing,80654.73
27144,92,savings,67313.79
75083,93,savings,10512.9
82870,94,chequing,25243.52
45059,95,chequing,76133.73
44703,96,chequing,43651.5
3153,97,savings,11216.05
31317,98,chequing,5343.8
55048,99,savings,74122.92
90254,100,savings,55308.24
18789,101,chequing,22238.84
13695,102,chequing,2158.08
54626,103,chequing,28760.68
59961,104,savings,10254.81
81186,105,chequing,80736.16
71371,106,savings,93888.9
6789,107,chequing,28431.07
87153,108,savings,73137.79
29358,109,savings,88859.36
12627,110,savings,23703.59
37394,111,chequing,69941.53
99740,112,chequing,69897.96
97849,113,chequing,63093.44
88464,114,chequing,18034.75
31699,115,savings,73511.58
28403,116,chequing,30205.0
87725,117,chequing,62245.98
16450,118,savings,72682.13
83199,119,savings,76348.17
57599,120,chequing,7263.53
63092,121,chequing,17966.14
70865,122,chequing,84447.86
15224,123,chequing,16595.9
21150,124,chequing,44027.23
22782,125,chequing,52505.92
89754,126,savings,90190.47
77758,127,savings,88752.43
78892,128,savings,57162.07
56690,129,chequing,83832.31
37592,130,chequing,61021.85
3625,131,chequing,30257.89
61931,132,savings,87597.75
92031,133,chequing,6325.43
92785,134,savings,85860.4
63825,135,chequing,65315.87
97680,136,savings,6230.34
71651,137,savings,80095.35
7652,138,savings,61083.24
32653,139,savings,9273.22
71459,140,chequing,26852.88
18849,141,savings,5357.84
27909,142,chequing,79212.79
84394,143,chequing,15634.4
10363,144,chequing,63751.59
97697,145,savings,46629.02
37216,146,savings,34430.47
2511,147,savings,77755.12
4172,148,savings,72585.91
43270,149,chequing,74477.61
77787,150,chequing,69107.68
13879,151,chequing,89535.14
49698,152,chequing,63453.76
4387,153,savings,98851.89
50682,154,savings,79674.27
85621,155,chequing,29921.66
12146,156,savings,15646.42
76547,157,savings,29431.2
11040,158,chequing,82611.35
66721,159,savings,5203.52
62456,160,chequing,44034.3
6786,161,savings,1276.76
33192,162,chequing,64030.12
48378,163,savings,28232.85
54108,164,chequing,13171.29
20565,165,savings,51656.57
49439,166,savings,37254.85
76605,167,chequing,5145.44
6161,168,savings,6250.64
32508,169,chequing,85746.54
61296,170,savings,78865.8
82841,171,savings,95357.44
25217,172,chequing,7010.46
17044,173,savings,26028.7
17287,174,savings,91608.26
1651,175,chequing,73595.21
24258,176,savings,47890.54
68589,177,chequing,72099.96
70248,178,savings,40571.16
21297,179,savings,15008.59
82143,180,savings,72872.97
75897,181,savings,67030.92
54430,182,chequing,3050.23
94977,183,chequing,72502.7
57477,184,chequing,31648.92
11769,185,chequing,5037.11
39223,186,savings,63531.6
47488,187,savings,37992.83
6546,188,chequing,79077.24
89572,189,chequing,54803.45
39513,190,chequing,86681.34
4049,191,savings,47513.37
54895,192,savings,86445.33
76459,193,savings,53505.14
30604,194,savings,37468.81
92410,195,savings,18667.01
44457,196,savings,14291.13
92382,197,chequing,69137.47
38971,198,savings,6694.82
32302,199,chequing,22397.21
26471,200,savings,26513.99
93914,201,chequing,73116.65
14392,202,chequing,71419.25
69971,203,chequing,87981.06
72352,204,chequing,97583.44
78767,205,chequing,68199.51
29414,206,chequing,64758.8
6139,207,savings,85626.54
11071,208,savings,91894.91
67176,209,chequing,96208.4
13492,210,chequing,50567.67
73423,211,savings,52922.93
2398,212,savings,21661.65
4853,213,savings,34124.26
15681,214,savings,83922.08
2719,215,chequing,38351.82
84471,216,savings,27124.83
79128,217,chequing,72752.99
1402,218,savings,68331.95
49222,219,savings,35233.46
10994,220,chequing,8020.36
69938,221,savings,57927.79
71677,222,chequing,23903.6
63566,223,chequing,3611.24
54382,224,chequing,81679.7
29257,225,savings,51079.41
32475,226,chequing,34183.94
11059,227,chequing,93444.01
98781,228,savings,30100.89
71268,229,chequing,74967.39
83638,230,chequing,79411.19
65536,231,savings,43438.28
7076,232,savings,10502.55
17880,233,chequing,84807.16
26288,234,savings,6483.36
48359,235,chequing,88569.42
4574,236,chequing,68805.9
42992,237,savings,22072.49
29652,238,chequing,34712.81
57333,239,savings,19156.99
15257,240,chequing,84895.74
74580,241,savings,15116.98
69746,242,savings,29749.68
16181,243,chequing,89739.69
70181,244,savings,78244.08
40117,245,chequing,86420.53
97555,246,savings,14513.03
28782,247,chequing,38055.96
17270,248,chequing,67035.55
91584,249,savings,60962.52
67505,250,chequing,56881.72
9498,251,savings,29290.68
3067,252,savings,45857.69
77401,253,savings,40882.65
93558,254,savings,94316.5
82852,255,savings,38210.93
39851,256,savings,64533.18
98782,257,savings,68149.65
12751,258,savings,30259.2
48996,259,savings,64040.92
33532,260,chequing,56968.65
3788,261,savings,88846.5
82105,262,savings,85826.63
25952,263,chequing,84079.45
39591,264,savings,77850.61
53980,265,savings,96102.18
54453,266,savings,3273.11
62994,267,chequing,64383.71
55749,268,savings,4021.51
23795,269,savings,31640.67
30898,270,savings,22819.34
87840,271,savings,36818.37
69184,272,chequing,89809.51
38316,273,savings,89827.83
87977,274,chequing,15103.17
75221,275,savings,34792.63
20299,276,chequing,76547.42
89677,277,chequing,66430.94
73170,278,chequing,38451.31
83621,279,chequing,83092.25
74635,280,chequing,43169.43
90872,281,savings,76882.61
42116,282,savings,98066.94
34021,283,savings,77944.64
71971,284,chequing,59173.51
67719,285,chequing,90000.4
22527,286,chequing,23149.73
88518,287,savings,43990.57
52024,288,chequing,6459.94
67047,289,chequing,9040.2
81201,290,chequing,96979.76
7280,291,savings,38143.95
81224,292,savings,8930.34
80499,293,chequing,74035.3
60393,294,chequing,18541.73
69394,295,chequing,58663.78
85157,296,chequing,15221.16
49281,297,chequing,28700.22
65915,298,chequing,60284.74
22274,299,chequing,94350.16
96161,300,chequing,86438.61
18043,301,savings,35110.5
13067,302,savings,49717.32
63146,303,savings,92385.92
75110,304,savings,60578.02
3979,305,chequing,52874.16
35445,306,chequing,20331.58
60489,307,chequing,93786.93
47907,308,savings,17953.6
53600,309,chequing,54923.86
61850,310,chequing,85105.0
89871,311,chequing,60689.79
50785,312,chequing,75283.43
68278,313,savings,32457.84
65978,314,savings,97666.88
16894,315,chequing,45301.45
72458,316,chequing,27195.27
96156,317,savings,86591.24
7263,318,chequing,40163.27
6636,319,savings,10357.11
38324,320,savings,24414.24
90397,321,chequing,11059.93
71016,322,chequing,15035.55
98113,323,savings,67060.36
25464,324,chequing,83561.83
13093,325,savings,89532.36
71286,326,savings,11131.46
35222,327,savings,97394.16
76041,328,savings,73720.25
96843,329,savings,44355.17
31360,330,savings,54396.63
68541,331,chequing,68471.64
54533,332,chequing,23661.92
97834,333,chequing,78775.16
72381,334,savings,43440.23
16596,335,chequing,70311.04
66072,336,chequing,41103.38
3026,337,chequing,1222.89
19825,338,chequing,84227.39
30348,339,savings,33461.17
12296,340,savings,68195.97
48977,341,chequing,34170.05
14749,342,savings,41088.53
97008,343,chequing,65478.87
10535,344,savings,14735.66
53157,345,savings,75741.34
74076,346,savings,77484.52
31830,347,chequing,61287.17
72660,348,savings,95355.6
5952,349,savings,80040.12
91674,350,savings,66569.04
57773,351,savings,60224.07
33869,352,savings,29894.89
40077,353,savings,34434.37
80918,354,savings,63322.09
12011,355,chequing,45734.5
67523,356,chequing,81215.68
92131,357,savings,10074.91
31838,358,savings,40763.68
63600,359,chequing,77141.62
25479,360,chequing,61942.7
50866,361,savings,96388.84
95294,362,savings,97362.38
81010,363,savings,39062.97
82741,364,savings,44209.99
95180,365,savings,83867.46
42958,366,savings,20419.2
6004,367,savings,53681.93
69732,368,chequing,64711.4
82946,369,savings,37499.41
36301,370,savings,66693.44
52138,371,chequing,62334.38
60852,372,savings,4032.78
23009,373,chequing,54635.24
45909,374,savings,27563.92
69627,375,chequing,59765.9
19396,376,chequing,81707.43
25338,377,savings,63760.95
90591,378,savings,58029.27
52299,379,savings,22997.52
72589,380,savings,92453.35
45588,381,chequing,26812.11
90198,382,savings,19473.58
95689,383,savings,48846.98
51997,384,chequing,57968.92
78217,385,chequing,69765.17
70434,386,savings,68957.31
30301,387,savings,94018.36
74391,388,savings,37553.91
85649,389,chequing,27022.09
74227,390,chequing,61378.5
90142,391,chequing,26908.99
26448,392,chequing,62694.85
68149,393,savings,8376.45
64074,394,savings,17316.67
69359,395,savings,34027.9
36275,396,savings,9515.01
28549,397,chequing,9732.52
60464,398,chequing,82932.33
15053,399,chequing,18177.46
29110,400,savings,48109.71
13763,401,chequing,43198.76
7002,402,chequing,62456.31
92373,403,savings,80435.87
12421,404,chequing,36032.09
51191,405,savings,94849.54
92236,406,savings,47815.88
80307,407,savings,14031.81
1881,408,chequing,13847.81
70046,409,savings,76931.61
22337,410,savings,93582.22
57118,411,chequing,95599.06
67380,412,chequing,75674.71
58960,413,chequing,86396.68
65580,414,savings,51510.63
88728,415,chequing,63585.07
78112,416,chequing,37007.27
94411,417,savings,29515.23
17894,418,chequing,61823.87
11876,419,savings,43382.62
4328,420,chequing,85250.3
6619,421,chequing,31377.29
31090,422,savings,87962.36
31988,423,chequing,87859.8
43726,424,savings,7855.02
43464,425,chequing,4345.14
84023,426,savings,55999.06
90390,427,chequing,31022.98
69785,428,savings,39196.74
94944,429,chequing,50458.86
30109,430,chequing,89988.01
95288,431,savings,64671.41
98897,432,chequing,37263.12
97829,433,savings,92004.87
28413,434,savings,7889.73
23658,435,savings,80965.19
97606,436,chequing,83797.53
27238,437,savings,87987.74
1928,438,savings,62782.72
50434,439,savings,88662.73
33079,440,chequing,49464.25
95050,441,savings,35155.7
22634,442,savings,40998.51
12415,443,savings,18517.18
46886,444,chequing,32764.04
48603,445,savings,27297.4
50664,446,chequing,57550.66
43655,447,chequing,9933.17
98242,448,chequing,90065.49
32600,449,savings,39857.06
24809,450,savings,96074.71
62442,451,chequing,46259.51
26994,452,chequing,72002.24
74988,453,savings,96695.4
43706,454,chequing,16363.97
81584,455,chequing,41782.09
14213,456,savings,80140.89
77700,457,chequing,31016.66
73175,458,chequing,89773.95
86631,459,chequing,96451.0
71800,460,chequing,56038.47
35967,461,chequing,49421.22
61689,462,savings,88368.13
22176,463,savings,29694.44
75847,464,chequing,86677.88
66289,465,savings,72777.95
59566,466,savings,84946.44
58513,467,chequing,57533.28
10159,468,chequing,33779.86
79105,469,chequing,53173.01
95209,470,chequing,49542.42
19124,471,savings,56272.91
32854,472,chequing,3779.76
99664,473,savings,14336.91
53052,474,savings,72884.82
72824,475,chequing,4728.05
35774,476,savings,49405.6
62027,477,savings,51085.62
58458,478,chequing,21847.99
95639,479,savings,37847.1
47840,480,chequing,64105.29
8979,481,savings,92332.19
27475,482,chequing,97820.99
51836,483,savings,81652.6
43039,484,chequing,7574.44
28531,485,savings,57481.1
3993,486,savings,64648.26
96651,487,savings,75178.55
4149,488,chequing,20685.11
86688,489,savings,51626.72
81226,490,savings,91253.79
55471,491,savings,9182.13
78789,492,chequing,61261.02
20029,493,chequing,63695.78
20895,494,chequing,16583.05
92803,495,savings,41601.04
19302,496,chequing,60977.89
89268,497,chequing,12158.25
14697,498,chequing,18889.99
81938,499,savings,45202.61
45949,500,savings,92627.53
