Transaction_ID,Account_number,Transcation_date,Transaction_type,Amount
4646,56895,2024-06-03,Deposit,46817.11
8044,38850,2023-10-23,E-transfer,33067.47
4194,84757,2025-07-25,E-transfer,12036.04
1764,1436,2024-03-21,Deposit,63300.68
3498,24458,2025-04-18,Deposit,93310.47
1402,66596,2025-02-08,Deposit,37381.28
1747,67948,2024-09-27,Withdrawal,92156.71
3919,11914,2023-09-26,Payroll,7505.55
6239,51840,2025-07-15,E-transfer,84821.51
2964,96068,2024-09-13,E-transfer,60817.32
3022,9314,2024-11-01,Payroll,22544.05
9668,91378,2023-10-22,Deposit,69718.65
3694,47056,2025-08-11,Deposit,20647.49
7194,14575,2024-09-03,Payroll,35755.38
9488,28834,2024-10-11,Payroll,18425.02
4055,77854,2024-09-15,E-transfer,63485.59
5032,30720,2025-06-13,Bill Payment,72194.51
6771,74067,2024-03-24,Deposit,86120.88
4844,49348,2024-04-15,Withdrawal,15926.85
4716,25652,2023-11-22,Payroll,19820.31
3855,49829,2024-07-12,Withdrawal,36995.47
4638,42309,2024-04-08,Payroll,23324.68
7934,78941,2024-01-11,E-transfer,51220.31
8692,18795,2025-05-08,Bill Payment,90832.4
8522,96145,2025-05-29,Withdrawal,19556.32
9156,84634,2024-02-18,Payroll,12958.52
3595,39463,2023-11-08,Deposit,20790.43
2616,88139,2023-09-12,Withdrawal,13343.45
2634,50752,2025-02-06,Bill Payment,84686.86
4641,10751,2024-01-26,Deposit,56269.31
3996,41420,2024-05-27,Payroll,96402.09
8122,38375,2023-12-14,Deposit,76442.44
5231,69806,2024-05-21,Payroll,48369.16
8251,15860,2025-07-04,Payroll,13971.39
4550,42721,2023-10-08,Deposit,98264.69
3644,77313,2025-05-24,Deposit,51327.47
5784,41827,2023-11-19,Bill Payment,16242.9
3527,11441,2024-07-28,Payroll,66835.4
3926,91502,2023-09-24,Payroll,36020.16
7177,39999,2025-07-10,Withdrawal,88954.36
4458,41880,2024-10-26,Bill Payment,5881.59
4968,44681,2024-12-26,Deposit,63907.74
5008,13362,2023-10-09,Withdrawal,65127.67
1908,63518,2024-01-29,Bill Payment,68683.75
5518,72036,2025-01-09,Withdrawal,24395.16
6165,33450,2025-06-12,Bill Payment,56330.16
2999,75581,2024-06-26,Payroll,33071.93
2175,62645,2024-02-23,Bill Payment,39151.31
1939,97713,2023-09-03,E-transfer,29395.55
4755,32272,2024-02-13,E-transfer,72289.42
7326,36823,2025-01-20,Withdrawal,73319.26
1737,65572,2024-07-13,Bill Payment,25891.28
3855,81380,2024-06-23,Deposit,66309.14
2416,39365,2024-09-01,E-transfer,72317.61
2269,54941,2024-08-10,E-transfer,91912.89
6405,81790,2024-10-23,E-transfer,2673.79
7159,34423,2024-01-27,E-transfer,21940.48
8386,54155,2024-10-31,E-transfer,36417.52
1986,17802,2023-10-13,E-transfer,1052.27
1297,16725,2025-06-16,Bill Payment,44025.08
1244,6269,2024-09-18,Withdrawal,86820.84
2574,96846,2025-07-20,Withdrawal,66501.61
6037,37247,2024-03-04,Withdrawal,20976.75
8045,28551,2024-05-19,Deposit,62410.12
9715,55179,2024-08-07,E-transfer,45936.42
9572,20265,2024-02-24,E-transfer,8345.14
9037,43613,2024-08-30,Deposit,23901.1
4037,90170,2025-05-16,Withdrawal,65551.4
8542,20125,2025-05-23,Deposit,69849.83
9761,87809,2025-06-03,Payroll,65226.09
6773,58337,2023-10-20,Bill Payment,64102.84
6058,21788,2025-06-04,Bill Payment,60659.17
6387,99084,2023-10-29,Bill Payment,4056.84
6486,15472,2025-04-06,Withdrawal,13344.23
3597,24207,2024-08-06,Withdrawal,7856.06
6719,9558,2024-10-31,E-transfer,38435.46
8472,30401,2025-06-13,Payroll,29125.15
1818,63499,2025-03-22,Withdrawal,42665.62
8606,29909,2025-03-04,Bill Payment,31609.5
9133,85570,2024-11-08,E-transfer,57667.19
8375,67807,2024-02-13,Deposit,88596.54
7877,95534,2024-09-06,Deposit,39180.04
7989,36626,2024-01-14,Payroll,4343.7
1541,98832,2025-05-30,Withdrawal,25182.13
4614,32617,2024-02-16,E-transfer,4725.87
5462,88614,2023-12-04,E-transfer,62029.41
8231,70457,2023-09-06,Withdrawal,88390.46
6867,1441,2024-04-16,Withdrawal,69898.6
6260,73597,2024-07-09,Bill Payment,69777.43
8634,26351,2023-12-07,Payroll,18745.38
2804,56685,2025-06-25,Withdrawal,16949.13
4381,27144,2025-01-02,E-transfer,24242.3
6144,75083,2025-01-13,Payroll,91700.35
6495,82870,2024-07-21,Payroll,35519.41
7782,45059,2024-05-27,Payroll,25553.35
5288,44703,2024-06-10,Deposit,94267.47
4627,3153,2025-06-14,Bill Payment,26482.39
6002,31317,2024-02-12,Payroll,40156.67
5007,55048,2025-05-23,Payroll,25003.35
5518,90254,2025-01-24,E-transfer,29223.8
5417,18789,2025-03-25,Deposit,27115.64
3807,13695,2025-03-06,Withdrawal,5726.68
9200,54626,2023-12-23,E-transfer,60938.44
4580,59961,2025-01-14,Deposit,67231.78
9558,81186,2023-11-01,E-transfer,93442.0
5082,71371,2024-09-02,Withdrawal,96766.48
8299,6789,2023-11-30,Withdrawal,69435.92
8843,87153,2024-01-28,Payroll,48414.09
9496,29358,2024-05-06,Bill Payment,29419.48
7070,12627,2024-05-30,Bill Payment,80234.94
3058,37394,2024-10-16,Withdrawal,2005.9
5557,99740,2025-07-07,E-transfer,84977.4
2050,97849,2024-09-14,Withdrawal,61482.9
1894,88464,2024-03-12,Deposit,15002.08
2747,31699,2023-11-24,Withdrawal,12365.08
6461,28403,2024-01-15,Deposit,86567.6
7416,87725,2024-03-19,Withdrawal,58652.68
1037,16450,2023-09-29,E-transfer,43594.17
4578,83199,2025-04-18,Deposit,26848.05
5888,57599,2025-05-10,Withdrawal,69880.53
7355,63092,2025-03-24,Bill Payment,8175.42
7078,70865,2023-12-01,Withdrawal,21265.65
4121,15224,2025-02-20,Deposit,16599.56
1548,21150,2024-10-19,Deposit,20295.38
5796,22782,2023-12-11,Withdrawal,41251.17
1306,89754,2024-01-28,Bill Payment,66665.28
7810,77758,2025-06-18,E-transfer,69621.5
9851,78892,2024-02-21,Deposit,4234.28
3307,56690,2024-10-02,E-transfer,28777.4
1821,37592,2023-08-23,Withdrawal,80667.05
8983,3625,2023-11-08,E-transfer,29318.59
5317,61931,2023-09-01,Withdrawal,4716.45
6218,92031,2024-05-15,Withdrawal,23609.71
1768,92785,2024-03-31,Withdrawal,81691.61
5592,63825,2024-12-10,E-transfer,34495.71
6517,97680,2025-07-17,Payroll,75635.28
4259,71651,2024-09-09,Bill Payment,52511.08
4830,7652,2024-05-29,Withdrawal,2607.93
7574,32653,2023-10-09,E-transfer,11672.91
1163,71459,2024-01-30,Bill Payment,22726.5
7689,18849,2024-07-15,E-transfer,7704.36
8008,27909,2025-03-14,Payroll,37154.81
8168,84394,2023-12-20,Deposit,15057.45
6691,10363,2024-05-29,Payroll,32203.68
3843,97697,2024-08-17,Bill Payment,37649.32
2281,37216,2024-11-30,Deposit,18131.11
5232,2511,2024-07-01,Deposit,17892.1
4551,4172,2025-02-09,Bill Payment,91872.08
1764,43270,2025-08-18,Withdrawal,30304.51
1268,77787,2025-03-18,Withdrawal,72052.23
3169,13879,2024-01-08,Bill Payment,88226.92
8198,49698,2024-04-22,Deposit,72499.02
9953,4387,2025-01-03,E-transfer,77842.6
8803,50682,2025-06-14,Payroll,69407.4
5267,85621,2025-04-18,E-transfer,62607.56
3996,12146,2023-09-05,Deposit,5954.6
9873,76547,2023-11-03,Bill Payment,87367.32
3524,11040,2024-08-27,Payroll,47446.93
6562,66721,2024-06-12,E-transfer,93182.27
3548,62456,2024-05-02,Bill Payment,4970.22
6623,6786,2025-04-28,Bill Payment,76066.7
5173,33192,2023-12-22,Deposit,72746.0
5053,48378,2024-03-27,E-transfer,63092.9
2250,54108,2023-11-25,Payroll,10873.24
2408,20565,2024-01-13,Deposit,12803.36
9413,49439,2024-02-26,Withdrawal,69992.02
7814,76605,2024-06-15,Deposit,74531.98
2211,6161,2024-03-20,E-transfer,5898.89
5773,32508,2023-12-09,Payroll,79995.84
3474,61296,2023-12-07,Bill Payment,59187.94
5125,82841,2025-06-18,Payroll,18642.08
2792,25217,2024-06-02,E-transfer,18093.69
9064,17044,2025-08-11,Deposit,75095.39
4609,17287,2024-10-11,E-transfer,18997.0
6909,1651,2025-07-18,Deposit,15815.7
7155,24258,2025-02-21,Withdrawal,68233.59
7266,68589,2024-04-30,Deposit,20043.41
1024,70248,2023-10-16,Payroll,81828.94
5749,21297,2024-01-17,Bill Payment,44839.04
5992,82143,2024-02-01,E-transfer,52337.93
6416,75897,2024-03-22,Withdrawal,46997.87
1169,54430,2024-03-04,Deposit,61771.12
9314,94977,2025-07-04,Payroll,8065.77
4104,57477,2024-07-06,Payroll,45371.31
3976,11769,2025-02-10,Bill Payment,63831.42
3620,39223,2025-02-14,Deposit,60175.53
7784,47488,2024-02-04,Bill Payment,19313.67
8768,6546,2025-01-16,Bill Payment,17879.14
3516,89572,2024-10-07,Withdrawal,8974.79
6722,39513,2024-06-12,E-transfer,15034.23
3192,4049,2024-02-16,Withdrawal,37519.66
3472,54895,2024-09-23,E-transfer,12585.54
7725,76459,2025-07-26,Bill Payment,16011.84
6174,30604,2023-11-14,Payroll,70412.01
4810,92410,2025-07-24,E-transfer,46863.96
7694,44457,2023-08-22,Withdrawal,62619.88
3947,92382,2024-02-25,Withdrawal,38321.34
5246,38971,2024-05-03,Payroll,3679.72
6564,32302,2024-11-15,Withdrawal,21271.51
4654,26471,2024-08-16,Payroll,76268.03
1714,93914,2024-06-13,Bill Payment,53908.84
3572,14392,2025-04-30,Withdrawal,64594.25
3487,69971,2024-11-30,Withdrawal,83054.73
7096,72352,2025-03-15,Payroll,51624.82
7102,78767,2023-09-29,E-transfer,87103.29
7834,29414,2024-11-13,E-transfer,99151.96
1138,6139,2025-06-17,Withdrawal,58702.06
6352,11071,2023-09-10,Bill Payment,54186.14
6067,67176,2025-03-17,Deposit,75257.58
1697,13492,2025-06-24,Payroll,18588.47
9156,73423,2024-10-29,E-transfer,52917.32
6139,2398,2024-04-30,E-transfer,77817.9
7581,4853,2023-10-20,Bill Payment,87151.41
2945,15681,2025-07-07,E-transfer,72697.83
5852,2719,2025-07-04,Payroll,12067.51
8145,84471,2025-06-30,Deposit,18725.52
3998,79128,2023-10-21,Withdrawal,69327.52
5658,1402,2024-12-13,Withdrawal,26040.63
2847,49222,2024-06-27,Bill Payment,49074.16
2833,10994,2025-07-28,Withdrawal,86407.38
3513,69938,2025-03-27,Deposit,41218.88
5549,71677,2023-12-26,E-transfer,53157.75
9416,63566,2025-05-08,Payroll,11978.47
1326,54382,2024-07-16,Withdrawal,87643.16
7714,29257,2024-09-27,Withdrawal,69130.7
1034,32475,2024-11-21,Withdrawal,35435.72
3642,11059,2024-06-10,E-transfer,20145.79
4089,98781,2024-02-23,Deposit,1381.04
6351,71268,2024-09-23,Deposit,27745.13
4849,83638,2025-03-05,E-transfer,1189.19
3651,65536,2024-02-29,Deposit,84402.68
3800,7076,2024-08-04,Payroll,56890.97
2023,17880,2025-06-20,Withdrawal,40412.65
3687,26288,2024-01-25,Deposit,75872.36
4721,48359,2024-01-11,Withdrawal,56025.19
9218,4574,2024-02-08,Payroll,39151.09
4514,42992,2024-04-23,Deposit,41343.4
9284,29652,2025-02-02,Bill Payment,12290.43
7594,57333,2023-12-07,Withdrawal,46032.7
8111,15257,2025-07-12,E-transfer,96548.09
1013,74580,2024-10-01,Deposit,19797.32
3569,69746,2025-07-21,Bill Payment,23335.27
3496,16181,2025-07-15,Withdrawal,54515.86
4666,70181,2024-12-24,Bill Payment,19496.66
2037,40117,2024-05-26,E-transfer,33211.32
7652,97555,2025-04-28,Deposit,48745.57
2556,28782,2025-05-14,Payroll,42826.7
3736,17270,2024-02-28,Withdrawal,89986.54
9563,91584,2023-10-23,Withdrawal,65764.73
5052,67505,2024-04-06,Payroll,62495.82
8284,9498,2025-07-27,Deposit,12561.11
2813,3067,2024-01-07,Bill Payment,59748.66
9736,77401,2025-04-23,Payroll,54560.76
6733,93558,2024-07-13,Payroll,18641.31
3468,82852,2025-07-30,Payroll,38310.17
9746,39851,2024-04-04,Bill Payment,17910.68
2543,98782,2024-03-25,Withdrawal,45373.52
9310,12751,2023-10-09,E-transfer,89219.8
6626,48996,2023-08-30,Bill Payment,60632.05
1147,33532,2025-06-07,Payroll,74079.24
1368,3788,2023-10-12,E-transfer,63112.76
7750,82105,2024-10-17,E-transfer,98857.81
2031,25952,2024-05-26,Payroll,57835.34
8936,39591,2025-07-12,Withdrawal,1380.88
8492,53980,2024-02-03,Bill Payment,68291.85
6766,54453,2024-06-19,Payroll,85210.21
7645,62994,2024-04-08,Bill Payment,95407.22
9258,55749,2024-12-25,Deposit,12141.91
4973,23795,2024-07-16,Bill Payment,46375.22
4379,30898,2025-03-03,Bill Payment,58570.97
2750,87840,2025-07-14,Deposit,30003.76
9744,69184,2025-06-26,Withdrawal,29711.56
3730,38316,2024-07-23,Payroll,51962.2
1162,87977,2023-11-16,Bill Payment,17919.23
3687,75221,2024-04-19,Bill Payment,96156.77
7499,20299,2024-09-10,E-transfer,55734.82
1296,89677,2024-03-12,Deposit,18735.01
5139,73170,2025-07-18,Bill Payment,11333.09
1008,83621,2025-02-25,E-transfer,54422.77
4112,74635,2025-03-02,Deposit,80645.29
8904,90872,2024-08-23,Bill Payment,81665.55
4882,42116,2024-03-27,Payroll,73952.44
2736,34021,2023-08-21,E-transfer,42183.41
1238,71971,2023-11-08,Withdrawal,96053.0
1208,67719,2025-04-15,Withdrawal,22072.55
7395,22527,2024-05-05,Payroll,40926.41
6830,88518,2023-11-30,Payroll,2711.45
7347,52024,2023-12-19,Bill Payment,56237.86
4138,67047,2023-09-03,Deposit,97896.04
8077,81201,2025-06-02,E-transfer,6126.85
1319,7280,2024-06-23,Payroll,53551.13
7790,81224,2024-06-15,Deposit,80560.94
2851,80499,2024-09-04,Payroll,21200.45
3013,60393,2025-01-12,Withdrawal,27866.95
5964,69394,2023-11-01,Deposit,25954.44
1708,85157,2024-09-10,Bill Payment,28151.62
7913,49281,2025-02-24,E-transfer,92983.44
3700,65915,2024-05-23,Bill Payment,4823.32
3065,22274,2024-05-03,Withdrawal,91105.96
8146,96161,2024-02-12,Deposit,14555.77
3920,18043,2024-01-11,Withdrawal,85655.73
1129,13067,2024-01-31,Bill Payment,22330.03
8202,63146,2023-11-16,Payroll,26603.36
8870,75110,2025-03-29,Deposit,31053.83
6335,3979,2025-04-11,Bill Payment,23060.9
6345,35445,2025-04-14,Withdrawal,84962.21
9755,60489,2024-07-04,Bill Payment,1604.56
3247,47907,2023-09-06,Bill Payment,73136.76
2665,53600,2024-01-07,Withdrawal,83061.05
1923,61850,2023-09-17,Withdrawal,25664.55
4028,89871,2024-07-08,Deposit,93121.31
8738,50785,2024-01-05,Bill Payment,78101.29
8590,68278,2024-05-13,E-transfer,43134.27
9782,65978,2024-02-07,Payroll,73419.13
6677,16894,2024-06-13,E-transfer,71524.18
6320,72458,2023-10-15,Withdrawal,58861.14
3790,96156,2025-06-09,Payroll,35281.26
2661,7263,2023-10-24,E-transfer,97772.34
9015,6636,2024-08-04,Bill Payment,9319.31
1896,38324,2025-02-26,Bill Payment,6170.32
6951,90397,2024-08-03,Bill Payment,10181.87
8440,71016,2025-04-18,Bill Payment,47689.98
4519,98113,2024-09-13,Bill Payment,14973.46
9665,25464,2023-08-29,Payroll,85464.31
2837,13093,2024-07-18,Deposit,84566.34
6839,71286,2023-11-29,E-transfer,70530.46
8527,35222,2024-11-10,Withdrawal,29649.11
4328,76041,2025-04-28,Withdrawal,23905.43
9754,96843,2024-01-10,Withdrawal,20328.34
4567,31360,2023-12-16,E-transfer,87510.85
4293,68541,2024-05-11,Bill Payment,64786.67
3985,54533,2023-12-09,E-transfer,4706.02
9290,97834,2025-07-16,E-transfer,18333.18
2119,72381,2024-09-09,Bill Payment,18234.74
8785,16596,2025-08-09,Withdrawal,29238.86
8123,66072,2024-05-06,Withdrawal,68742.85
3974,3026,2024-04-03,Withdrawal,69459.44
6352,19825,2025-02-15,Deposit,22057.98
4709,30348,2024-08-17,E-transfer,80771.92
1819,12296,2025-01-24,Withdrawal,56887.98
6836,48977,2023-08-26,E-transfer,48358.25
5574,14749,2024-07-30,Deposit,50159.84
8253,97008,2024-12-30,Payroll,93418.02
7512,10535,2024-07-19,E-transfer,7465.14
4677,53157,2025-04-09,Bill Payment,40209.32
5209,74076,2023-10-30,Deposit,63281.39
5292,31830,2023-11-24,Deposit,34804.05
1475,72660,2025-02-12,Payroll,12104.39
6575,5952,2023-09-02,E-transfer,58166.5
4833,91674,2024-10-02,Deposit,68692.05
3682,57773,2023-09-11,Withdrawal,9413.45
7710,33869,2024-03-06,Payroll,29760.43
3788,40077,2025-06-27,Payroll,39596.38
9465,80918,2025-05-23,Bill Payment,75357.18
8500,12011,2024-05-31,E-transfer,44366.0
7077,67523,2024-09-15,Deposit,89093.46
6710,92131,2023-10-12,Payroll,13515.42
2821,31838,2023-10-24,Deposit,6082.87
2170,63600,2024-09-09,E-transfer,58796.89
2212,25479,2023-09-27,Deposit,30624.73
4072,50866,2024-05-16,Payroll,90823.09
2342,95294,2024-04-25,E-transfer,92696.8
9669,81010,2025-06-30,Bill Payment,96583.14
2620,82741,2024-11-24,Payroll,79685.7
7970,95180,2025-05-12,E-transfer,87511.01
7409,42958,2024-07-12,Deposit,11376.3
4565,6004,2024-09-28,Payroll,21782.08
6598,69732,2023-09-21,Payroll,85043.21
2342,82946,2025-01-31,E-transfer,61365.71
9827,36301,2024-06-12,Withdrawal,94580.74
1186,52138,2023-09-15,Deposit,3243.73
3734,60852,2024-09-11,Deposit,45084.19
1769,23009,2024-01-06,Bill Payment,15632.89
7929,45909,2024-09-29,E-transfer,22880.1
2465,69627,2024-12-13,Payroll,66042.3
9822,19396,2024-03-16,Payroll,75699.87
1194,25338,2024-10-31,Payroll,67224.66
3073,90591,2024-05-26,Payroll,2977.54
2996,52299,2025-05-15,E-transfer,78939.22
1170,72589,2024-04-02,Bill Payment,85907.25
8771,45588,2023-11-04,Bill Payment,64985.51
6727,90198,2024-10-29,Withdrawal,72627.19
1967,95689,2024-02-27,Payroll,33480.92
2655,51997,2024-03-11,Deposit,72000.71
5643,78217,2024-11-14,Bill Payment,88052.64
4476,70434,2025-01-28,Payroll,21451.82
6623,30301,2024-08-15,Deposit,79712.4
9129,74391,2023-12-18,Bill Payment,75995.07
8206,85649,2023-12-19,Withdrawal,69330.5
7569,74227,2025-02-03,E-transfer,21689.59
1988,90142,2025-03-04,Payroll,63036.5
6271,26448,2024-01-10,Deposit,97680.65
2480,68149,2024-04-10,Bill Payment,95607.01
5035,64074,2024-06-17,Withdrawal,34096.91
7153,69359,2024-09-16,Bill Payment,49247.0
6850,36275,2025-05-31,Bill Payment,87844.85
7223,28549,2024-01-09,Bill Payment,39895.85
1697,60464,2024-11-04,Payroll,83993.6
8725,15053,2024-01-04,E-transfer,46236.64
9924,29110,2024-05-19,E-transfer,99680.08
7715,13763,2025-01-11,Withdrawal,91497.15
3901,7002,2023-11-09,E-transfer,38393.39
5201,92373,2024-04-28,Withdrawal,70774.74
2254,12421,2024-07-24,Withdrawal,11379.47
6297,51191,2025-02-28,Payroll,21269.03
5908,92236,2024-06-07,E-transfer,27294.5
3038,80307,2023-10-30,Withdrawal,67258.6
1020,1881,2024-12-06,Withdrawal,98032.79
5326,70046,2025-06-23,Withdrawal,42550.14
3200,22337,2024-07-22,Deposit,51401.9
5313,57118,2024-05-22,Payroll,67966.79
2901,67380,2025-03-01,E-transfer,58322.15
6193,58960,2024-12-02,Payroll,92729.94
7746,65580,2024-06-15,E-transfer,5445.46
7588,88728,2024-07-26,Bill Payment,75860.97
1058,78112,2025-05-07,E-transfer,18140.19
5558,94411,2024-05-25,Deposit,51405.6
6241,17894,2025-01-07,Payroll,35709.89
6384,11876,2025-01-13,E-transfer,89382.91
9043,4328,2024-07-24,Withdrawal,27322.32
1348,6619,2024-10-28,Payroll,43057.01
2963,31090,2025-04-21,Payroll,75998.34
1575,31988,2024-05-09,Bill Payment,94763.99
9255,43726,2024-09-12,Payroll,90213.44
9084,43464,2025-03-31,Bill Payment,47519.43
9388,84023,2025-02-03,Bill Payment,24169.61
5652,90390,2024-08-31,Payroll,45501.21
2544,69785,2025-02-09,Bill Payment,1834.45
2846,94944,2024-10-29,Deposit,35561.56
7867,30109,2025-08-11,Deposit,19442.68
7486,95288,2024-07-03,Withdrawal,27186.23
1647,98897,2023-12-01,Deposit,7714.19
4811,97829,2025-07-04,Deposit,61510.1
8376,28413,2025-05-04,E-transfer,1724.96
2086,23658,2024-01-25,Withdrawal,71020.33
5458,97606,2025-01-03,Withdrawal,22294.06
7082,27238,2024-11-22,Deposit,24779.6
2233,1928,2024-09-06,Withdrawal,48789.4
6071,50434,2024-09-25,Withdrawal,63794.89
3362,33079,2025-04-07,Payroll,54854.63
1461,95050,2025-02-16,E-transfer,73802.49
3474,22634,2025-08-18,Payroll,98313.39
7666,12415,2025-06-22,Bill Payment,18568.15
9126,46886,2024-09-03,Deposit,79551.64
5745,48603,2023-11-18,Withdrawal,83405.79
3824,50664,2024-04-16,E-transfer,11680.35
1845,43655,2023-11-12,Withdrawal,31242.4
8071,98242,2023-10-25,Withdrawal,38766.77
8780,32600,2024-03-14,Withdrawal,55069.38
3782,24809,2025-06-25,Withdrawal,93066.74
1520,62442,2024-12-14,E-transfer,78163.85
7404,26994,2025-03-29,Deposit,41996.35
2148,74988,2025-06-23,E-transfer,20462.79
1510,43706,2023-11-17,Withdrawal,47019.79
6128,81584,2023-08-22,Withdrawal,10482.19
3237,14213,2023-12-04,Bill Payment,79996.19
1425,77700,2025-05-26,Payroll,22402.6
2465,73175,2024-05-12,Withdrawal,78090.54
3812,86631,2024-02-09,Withdrawal,11806.55
7236,71800,2024-10-14,E-transfer,74581.2
2238,35967,2025-08-07,Payroll,50065.81
2965,61689,2024-11-25,Withdrawal,82539.11
5576,22176,2025-03-05,Payroll,79442.37
2817,75847,2024-09-04,E-transfer,55168.61
8765,66289,2025-01-08,Deposit,46024.03
5012,59566,2024-01-29,E-transfer,98341.79
4695,58513,2023-11-25,Payroll,30020.44
4009,10159,2025-05-06,Bill Payment,10191.45
1252,79105,2025-01-30,Withdrawal,18927.29
5421,95209,2024-07-11,Payroll,15049.69
5449,19124,2025-07-15,Bill Payment,82505.99
3953,32854,2024-12-16,Bill Payment,3237.79
7892,99664,2024-09-15,Payroll,35959.1
4680,53052,2024-07-07,Deposit,47562.15
8628,72824,2025-07-28,Payroll,30710.69
1394,35774,2023-08-30,Deposit,68035.6
6651,62027,2025-01-19,Deposit,36549.94
6746,58458,2024-07-17,Withdrawal,4668.48
2741,95639,2024-06-04,E-transfer,11933.57
2489,47840,2024-05-12,Withdrawal,43556.84
5678,8979,2023-08-22,Payroll,80431.04
5182,27475,2024-11-13,E-transfer,43368.03
7902,51836,2025-05-19,Withdrawal,46897.29
1158,43039,2024-07-28,E-transfer,27654.19
5240,28531,2024-12-09,Withdrawal,75170.94
2451,3993,2023-12-19,Deposit,11844.01
9039,96651,2024-06-08,Bill Payment,84790.71
2404,4149,2023-10-29,E-transfer,5317.6
9668,86688,2024-11-12,Deposit,77084.96
7439,81226,2025-01-16,Payroll,73305.86
4233,55471,2025-01-17,Payroll,97985.09
9852,78789,2023-10-02,Bill Payment,44267.58
1640,20029,2025-03-23,E-transfer,12609.57
9647,20895,2025-06-15,E-transfer,28157.78
3425,92803,2025-01-13,Payroll,1963.11
3727,19302,2025-03-16,Withdrawal,72958.43
1238,89268,2024-12-04,Bill Payment,33556.49
4568,14697,2024-11-06,Withdrawal,3041.5
9503,81938,2025-01-29,Bill Payment,79534.66
8429,45949,2024-02-14,Bill Payment,12011.76
